accepted,accepted_attempt,bifurcation_angle_deg,ellipsoid_a_mm,ellipsoid_b_mm,ellipsoid_c_mm,lad_backward_progress_ratio,lad_descending_segment_fraction,lad_inferior_displacement_mm,lad_length_mm,lad_max_resampled_turn_angle_deg,lad_obliquity_rad,lad_self_clearance_mm,lad_terminal_progress_fraction,lad_tortuosity,lcx_backward_progress_ratio,lcx_inferior_displacement_mm,lcx_length_mm,lcx_max_resampled_turn_angle_deg,lcx_obliquity_rad,lcx_self_clearance_mm,lcx_terminal_progress_fraction,lcx_to_lad_inferior_displacement_ratio,lcx_tortuosity,lmca_backward_progress_ratio,lmca_length_mm,lmca_max_resampled_turn_angle_deg,lmca_obliquity_rad,lmca_self_clearance_mm,lmca_terminal_progress_fraction,lmca_tortuosity,pair_lad_to_lcx_mm,pair_lmca_to_lad_mm,pair_lmca_to_lcx_mm,pca_baseline_case_id,pca_innovation_l2,pca_innovation_scale,seed,source_case_id,topology_lmca_lad_mm,topology_lmca_lcx_mm,trajectory_case_id,tree_directory,tree_id,vtk_path
True,1,85.73589800329543,48.27143461464277,35.566157650052574,74.33173698069004,-0.0,1.0,64.04641482515743,84.093064090383,23.112492276526158,0.5727886528186127,7.8632653633870895,1.0,1.2480836310442787,-0.0,32.36736630923838,110.09589933167025,23.741309397002404,1.1170401990855745,10.440702960083756,1.0,0.5053735856659455,1.530039876744378,-0.0,12.043438476567736,2.5928870052286417,0.17949558400155358,2.977053852723324,1.0,1.0510427847534636,10.270607649077753,7.634013903505132,8.810241634420398,156.label,2.261335830739775,0.04,20301182,156.label,0.0,0.0,156.label,tree_0041,tree_0041,tree_0041/vtk/synthetic_tree.vtm
True,1,152.00558468604154,50.68699565152006,38.262324941127176,41.8654436874089,0.01585890756350578,0.8987341772151899,59.5118676194414,127.01239939340027,49.19141823348624,1.4394742946791725,10.454467864543373,0.864406779661017,1.5688192105733219,-0.0,27.33608236115336,49.81052117122087,40.66071508722472,0.6323276358950648,4.241227149015472,1.0,0.4593383379590524,1.182939159086422,-0.0,24.08426061123744,5.613790223352644,-0.37742468415398656,3.0071131580140236,1.0,1.066273232364313,14.830293021027934,9.451597345138682,4.8692485916498045,162.label,1.913676153547893,0.04,20302191,162.label,0.0,0.0,162.label,tree_0042,tree_0042,tree_0042/vtk/synthetic_tree.vtm
True,1,88.66855730708302,61.3153525175528,35.59852461095986,89.11079013917461,-0.0,1.0,65.79751071373391,74.61687071622953,18.645662297387734,-0.17213667123065957,7.145540549341602,1.0,1.1265493832056652,-0.0,29.589572891598827,79.25065440245316,13.423097629455839,1.1829674782264916,7.6694144619216695,1.0,0.44970657051654384,1.1659386286867288,-0.0,7.160201461171085,5.677850808678156,0.1323060766698225,2.9220009575526267,1.0,1.0575784789546137,8.840022632253064,6.604292399073991,6.98772820315594,166.label,3.106902448629641,0.04,20303200,166.label,0.0,0.0,166.label,tree_0043,tree_0043,tree_0043/vtk/synthetic_tree.vtm
True,1,88.03468409904393,57.77317837585764,32.01487634964927,41.36540761443986,0.0007548336818853076,0.8987341772151899,72.39201302112811,144.33986341512514,14.115879302575918,-3.906792365170851,13.898246469247779,1.0,1.3395587761078906,-0.0,27.90430329714114,97.50582753138016,14.573030028496113,1.33657702620828,9.392920369804603,1.0,0.3854610768869913,1.4338075575551485,-0.0,4.488646501858092,5.090890079256074,0.15230167923219062,2.9275258833908073,1.0,1.0300800175751426,13.694246426032837,11.163037199694804,8.3625006232766,172.label,3.209810294514233,0.04,20304209,172.label,0.0,0.0,172.label,tree_0044,tree_0044,tree_0044/vtk/synthetic_tree.vtm
True,1,63.16837609381842,49.81171007481084,36.793246157546896,59.54024824291311,0.04932411544926695,0.810126582278481,64.97821507840993,140.51242664944357,20.851818316862595,1.7415974200501478,13.309455280811807,1.0,1.4514697378204395,-0.0,16.195121297529106,79.87225847557895,14.504655301568537,1.322624323286517,7.722691835365241,1.0,0.24923924546074824,1.174397373407741,-0.0,6.655513887994363,5.124619021952967,0.12404528248970982,2.951202634133191,1.0,1.0337185187113533,10.614847548442409,11.664094896075198,6.773777072343534,175.label,2.987372468215314,0.04,20305218,175.label,0.0,0.0,175.label,tree_0045,tree_0045,tree_0045/vtk/synthetic_tree.vtm
True,1,81.8388125759448,71.29395895223172,36.307656238168,108.14643807196674,-0.0,0.9493670886075949,80.45224635211434,109.1419196518121,14.947391839965912,0.7507951137797555,10.622196625615265,1.0,1.254285799664114,-0.0,30.941909922626596,57.00303174111427,18.923270632094276,0.5427693169143746,5.344108383078259,1.0,0.38459970138314753,1.1115599175162727,-0.0,27.619097454651264,3.33951079283061,0.6052810867328788,3.003120272095932,1.0,1.0686106858036415,8.814704938085464,10.387889200158076,6.34777098880942,177.label,4.890846549754105,0.04,20306227,177.label,0.0,0.0,177.label,tree_0046,tree_0046,tree_0046/vtk/synthetic_tree.vtm
True,1,100.17012325560042,43.45620019699053,34.84408990338567,157.58092206194746,-0.0,1.0,75.51826723238467,97.07170937314203,26.71296777342901,0.4470664189279303,8.811311138580486,1.0,1.174570811413485,-0.0,-5.7959508374765205,63.69688872604735,16.607789470655614,1.2522582950712553,6.06228048146968,1.0,-0.076748991335318,1.2496459123601522,-0.0,9.819321588565105,4.047696914810675,0.17042938360523624,2.9551213001731718,1.0,1.0223398889361337,9.664746505811426,8.304570792375502,5.348351008569866,184.label,2.81508896446923,0.04,20307236,184.label,0.0,0.0,184.label,tree_0047,tree_0047,tree_0047/vtk/synthetic_tree.vtm
True,1,81.27675282156866,55.8866948393449,32.99722745124905,118.24194788487058,-0.0,0.8860759493670886,54.22361648517714,94.33663285332898,38.84894352993603,0.8233445769704177,8.493047153238892,1.0,1.1679833637715773,-0.0,17.02373963330357,74.34279084172022,27.539573720646693,0.5655729131187119,6.896799688483948,1.0,0.31395433829016683,1.2234452069489077,-0.0,53.89245753228383,6.716802368738397,1.0853252744432464,5.388501781619073,1.0,1.1595472450377882,7.278529040493551,10.94651875727124,8.462534162896432,185.label,2.411772629778973,0.04,20308245,185.label,0.0,0.0,185.label,tree_0048,tree_0048,tree_0048/vtk/synthetic_tree.vtm
True,1,50.41621543837527,49.6527447333199,33.97276195641031,113.10477000298124,0.017990763333877762,0.8227848101265823,59.49388629827818,137.1695132261711,34.00908974750964,-4.005095227740179,11.941432524879339,1.0,1.499253642829005,-0.0,-1.570456201416202,78.69293939499926,40.739909259479845,1.231730856624585,6.065084164920495,1.0,-0.02639693419156672,1.2887289259710641,-0.0,14.088906299859294,2.316749366827858,0.3239855910766802,2.9988572842086034,1.0,1.0188544414645386,9.427189185405943,12.874333830792265,7.438438319216974,189.label,2.310947766210964,0.04,20309254,189.label,0.0,0.0,189.label,tree_0049,tree_0049,tree_0049/vtk/synthetic_tree.vtm
True,1,81.83576742494407,58.320477221850716,39.68671321259218,45.407776637120946,-0.0,0.8354430379746836,63.97531135821062,115.3535623713044,37.93968384030177,1.1676816861885313,9.806361318039443,1.0,1.3278150606417183,-0.0,37.42005905166183,68.42366215814519,13.233466212019268,0.712174220581069,6.665077855998755,1.0,0.5849140591460259,1.130742782519455,-0.0,42.82913850192085,5.880480638331273,0.6921195266041648,4.27714517359233,1.0,1.0894274543601017,8.224532325242576,11.410869254383904,8.478140020528814,194.label,1.8895468116577179,0.04,20310263,194.label,0.0,0.0,194.label,tree_0050,tree_0050,tree_0050/vtk/synthetic_tree.vtm
True,1,101.54616609156639,39.91153422272665,32.689383111687626,74.21610578323593,-0.0,1.0,50.285919515392074,69.90949276311163,24.79151816805503,1.0274411909699805,6.423718876362739,1.0,1.1525074725958517,-0.0,10.025911328053843,108.02853666703483,12.989604220393302,1.5631281952324232,10.52603012238407,1.0,0.19937810473933962,1.5205826905873054,-0.0,8.79009286034168,4.647519711419746,0.3381278658781258,2.993922720815241,1.0,1.0082862229854754,11.124493328008418,5.601838603423099,9.404212657390254,195.label,2.7786866536458246,0.04,20311272,195.label,0.0,0.0,195.label,tree_0051,tree_0051,tree_0051/vtk/synthetic_tree.vtm
True,1,72.54084231721683,43.72033145696616,35.072988419833614,34.58684654080885,0.02185458484874791,0.5443037974683544,13.803298275916163,115.25153507603963,43.773437425522054,-1.970124201796029,9.596135466669084,1.0,1.495489640378967,-0.0,-0.32093924061201295,50.5754233929456,21.445821240946177,-1.1120599341642379,4.7763420592097,1.0,-0.023250909615710042,1.0951687565411354,-0.0,16.027285013617174,2.5702958097130324,-0.5695421634264575,2.992954548696324,1.0,1.007297768564842,7.515953948237275,10.684403177680089,4.6029283780863315,199.label,2.3741599637856075,0.04,20312281,199.label,0.0,0.0,199.label,tree_0052,tree_0052,tree_0052/vtk/synthetic_tree.vtm
